,Date,Open,High,Low,Close,Volume
27497,2021-06-04 01:00:00,38687.05000000,38692.80000000,37588.00000000,37900.00000000,7376.46457400
27498,2021-06-04 02:00:00,37900.00000000,37900.00000000,37320.26000000,37775.12000000,4298.06435500
27499,2021-06-04 03:00:00,37775.12000000,38133.23000000,37571.45000000,37933.72000000,2436.54811300
27500,2021-06-04 04:00:00,37933.73000000,37939.25000000,37400.00000000,37556.76000000,3231.87309200
27501,2021-06-04 05:00:00,37556.76000000,37679.94000000,36500.00000000,36716.55000000,10841.45241800
27502,2021-06-04 06:00:00,36718.38000000,37039.00000000,36529.83000000,36782.54000000,3797.32457600
27503,2021-06-04 07:00:00,36782.54000000,36852.00000000,36218.21000000,36610.29000000,5518.92428600
27504,2021-06-04 08:00:00,36606.80000000,36827.60000000,36072.82000000,36704.97000000,3855.48501800
27505,2021-06-04 09:00:00,36704.96000000,36861.60000000,36350.00000000,36854.99000000,2720.25060900
27506,2021-06-04 10:00:00,36854.99000000,37028.65000000,36537.53000000,36630.30000000,3332.61124700
27507,2021-06-04 11:00:00,36630.31000000,36848.64000000,36361.00000000,36585.66000000,3254.52855900
27508,2021-06-04 12:00:00,36585.67000000,37139.00000000,35555.15000000,36878.96000000,10121.71566700
27509,2021-06-04 13:00:00,36879.64000000,36988.22000000,36606.35000000,36729.31000000,3251.22936900
27510,2021-06-04 14:00:00,36729.32000000,36893.45000000,36150.00000000,36707.94000000,4101.78816700
27511,2021-06-04 15:00:00,36707.94000000,37064.29000000,36621.83000000,36948.85000000,3532.14887600
27512,2021-06-04 16:00:00,36948.86000000,37061.43000000,36751.05000000,36892.30000000,2768.57705300
27513,2021-06-04 17:00:00,36892.30000000,37248.94000000,36800.01000000,37082.77000000,2204.77539500
27514,2021-06-04 18:00:00,37082.78000000,37168.85000000,36953.17000000,37099.27000000,1877.44608400
27515,2021-06-04 19:00:00,37099.28000000,37195.00000000,36708.00000000,36800.99000000,2174.96635000
27516,2021-06-04 20:00:00,36801.00000000,37117.52000000,36793.74000000,37032.57000000,1573.25518800
27517,2021-06-04 21:00:00,37032.58000000,37246.99000000,37023.08000000,37199.51000000,1665.56168300
27518,2021-06-04 22:00:00,37199.52000000,37246.12000000,37069.44000000,37088.40000000,1269.50215100
27519,2021-06-04 23:00:00,37088.37000000,37203.53000000,36462.42000000,36829.00000000,3076.41929200
27520,2021-06-05 00:00:00,36829.15000000,37800.00000000,36613.22000000,37684.66000000,3709.28340400
27521,2021-06-05 01:00:00,37682.84000000,37846.60000000,37550.00000000,37688.50000000,1739.58723700
27522,2021-06-05 02:00:00,37688.50000000,37761.42000000,37336.11000000,37639.91000000,2187.47439500
27523,2021-06-05 03:00:00,37639.92000000,37748.88000000,37375.34000000,37410.00000000,1390.10838400
27524,2021-06-05 04:00:00,37410.04000000,37717.93000000,37410.04000000,37675.10000000,1747.59263800
27525,2021-06-05 05:00:00,37675.10000000,37750.00000000,37467.67000000,37597.98000000,1283.21641800
27526,2021-06-05 06:00:00,37597.98000000,37837.04000000,37558.00000000,37703.00000000,1573.37611600
27527,2021-06-05 07:00:00,37700.43000000,37925.00000000,37547.34000000,37582.14000000,2333.24194100
27528,2021-06-05 08:00:00,37582.13000000,37850.00000000,37430.00000000,37780.80000000,1882.57397400
27529,2021-06-05 09:00:00,37780.80000000,37830.00000000,35951.74000000,36325.80000000,6018.55618600
27530,2021-06-05 10:00:00,36325.56000000,36697.53000000,36022.69000000,36454.63000000,4716.58448400
27531,2021-06-05 11:00:00,36454.63000000,36535.77000000,35667.00000000,35869.42000000,4403.22976600
27532,2021-06-05 12:00:00,35869.42000000,36221.53000000,35250.00000000,36009.80000000,6647.43458900
27533,2021-06-05 13:00:00,36009.80000000,36049.65000000,35672.73000000,35726.95000000,2793.41455100
27534,2021-06-05 14:00:00,35726.99000000,36000.00000000,35514.73000000,35643.33000000,3336.81737100
27535,2021-06-05 15:00:00,35643.33000000,36435.00000000,35560.57000000,36321.42000000,3452.82301900
27536,2021-06-05 16:00:00,36321.42000000,36321.43000000,35976.16000000,36075.86000000,1898.64111000
27537,2021-06-05 17:00:00,36075.86000000,36324.20000000,35859.52000000,36021.11000000,1769.63757900
27538,2021-06-05 18:00:00,36021.11000000,36175.00000000,35900.00000000,36040.12000000,1719.34859800
27539,2021-06-05 19:00:00,36040.12000000,36300.00000000,35692.04000000,35778.94000000,2193.37027900
27540,2021-06-05 20:00:00,35777.61000000,36016.10000000,35555.55000000,35842.40000000,2410.87544900
27541,2021-06-05 21:00:00,35838.96000000,35842.06000000,34800.00000000,34964.69000000,4946.47009800
27542,2021-06-05 22:00:00,34964.69000000,35399.17000000,34832.51000000,35061.62000000,4202.17500000
27543,2021-06-05 23:00:00,35061.62000000,35614.55000000,35061.11000000,35513.20000000,2103.78890400
27544,2021-06-06 00:00:00,35516.07000000,35774.99000000,35405.61000000,35570.55000000,2239.87729400
27545,2021-06-06 01:00:00,35570.56000000,36257.05000000,35568.36000000,36215.19000000,2478.56149600
27546,2021-06-06 02:00:00,36215.18000000,36257.34000000,36040.00000000,36130.27000000,1437.81892100
27547,2021-06-06 03:00:00,36130.26000000,36220.00000000,35807.88000000,35989.67000000,2237.26065800
27548,2021-06-06 04:00:00,35988.56000000,36200.00000000,35949.28000000,36080.00000000,1477.19997600
27549,2021-06-06 05:00:00,36083.10000000,36251.99000000,35995.20000000,36236.65000000,1362.03154000
27550,2021-06-06 06:00:00,36236.66000000,36480.00000000,35701.04000000,35853.21000000,2675.89081700
27551,2021-06-06 07:00:00,35851.36000000,36185.00000000,35830.03000000,36132.57000000,1543.49843200
27552,2021-06-06 08:00:00,36132.52000000,36350.00000000,35967.85000000,36308.52000000,1919.38294200
27553,2021-06-06 09:00:00,36306.97000000,36414.55000000,36129.15000000,36166.27000000,1613.18707800
27554,2021-06-06 10:00:00,36166.27000000,36217.17000000,35830.00000000,36015.69000000,2041.27224800
27555,2021-06-06 11:00:00,36015.69000000,36152.00000000,35800.93000000,35868.13000000,1627.82054700
27556,2021-06-06 12:00:00,35868.12000000,36121.64000000,35800.00000000,35869.81000000,1652.08663100
27557,2021-06-06 13:00:00,35869.80000000,36013.26000000,35550.00000000,35639.03000000,2353.64514900
27558,2021-06-06 14:00:00,35639.03000000,36218.00000000,35450.00000000,36111.03000000,3144.46968200
27559,2021-06-06 15:00:00,36111.03000000,36429.28000000,36053.00000000,36157.47000000,2323.52326300
27560,2021-06-06 16:00:00,36157.47000000,36317.81000000,36112.51000000,36224.57000000,1700.25611600
27561,2021-06-06 17:00:00,36224.65000000,36227.11000000,35907.17000000,36031.27000000,1984.56606700
27562,2021-06-06 18:00:00,36031.27000000,36038.27000000,35830.07000000,35890.00000000,1562.95012000
27563,2021-06-06 19:00:00,35889.99000000,35889.99000000,35705.00000000,35747.15000000,1409.82496400
27564,2021-06-06 20:00:00,35747.14000000,35995.28000000,35581.72000000,35971.67000000,2215.94047200
27565,2021-06-06 21:00:00,35971.67000000,35984.71000000,35860.00000000,35938.61000000,1420.88463900
27566,2021-06-06 22:00:00,35938.61000000,35950.00000000,35222.00000000,35554.86000000,3314.74694700
27567,2021-06-06 23:00:00,35557.11000000,35878.21000000,35488.00000000,35796.31000000,1913.51063800
27568,2021-06-07 00:00:00,35796.31000000,36420.00000000,35498.62000000,36293.02000000,4014.24195900
27569,2021-06-07 01:00:00,36293.03000000,36900.00000000,36164.63000000,36679.08000000,3376.76224100
27570,2021-06-07 02:00:00,36679.08000000,36759.49000000,36555.00000000,36641.40000000,2047.37861600
27571,2021-06-07 03:00:00,36641.40000000,36715.00000000,36285.44000000,36392.93000000,2248.53526200
27572,2021-06-07 04:00:00,36392.94000000,36545.01000000,36209.61000000,36250.01000000,1557.90208900
27573,2021-06-07 05:00:00,36250.01000000,36427.00000000,35968.45000000,36289.33000000,1956.68515300
27574,2021-06-07 06:00:00,36289.33000000,36360.00000000,36035.55000000,36070.17000000,1991.41367200
27575,2021-06-07 07:00:00,36071.97000000,36215.75000000,35850.66000000,36139.99000000,2349.82665700
27576,2021-06-07 08:00:00,36139.99000000,36314.73000000,35900.52000000,36103.26000000,2104.94714100
27577,2021-06-07 09:00:00,36103.25000000,36393.52000000,36027.75000000,36269.68000000,3414.09736200
27578,2021-06-07 10:00:00,36269.67000000,36591.72000000,36269.66000000,36492.35000000,3055.88158100
27579,2021-06-07 11:00:00,36492.35000000,36580.00000000,36298.29000000,36376.47000000,1750.25161600
27580,2021-06-07 12:00:00,36376.47000000,36777.47000000,36241.60000000,36611.31000000,2793.97952300
27581,2021-06-07 13:00:00,36611.31000000,36726.00000000,36257.56000000,36315.49000000,2447.68503500
27582,2021-06-07 14:00:00,36315.50000000,36316.51000000,35860.50000000,36054.96000000,4113.46899300
27583,2021-06-07 15:00:00,36054.96000000,36143.46000000,35950.00000000,36035.51000000,1564.36075300
27584,2021-06-07 16:00:00,36035.35000000,36079.63000000,35688.92000000,35793.35000000,2913.03938200
27585,2021-06-07 17:00:00,35793.36000000,35916.84000000,35575.00000000,35725.12000000,2633.34293100
27586,2021-06-07 18:00:00,35725.12000000,35777.00000000,35400.00000000,35486.90000000,2789.00659300
27587,2021-06-07 19:00:00,35484.57000000,35682.12000000,35328.02000000,35634.46000000,2616.99763400
27588,2021-06-07 20:00:00,35634.45000000,35744.52000000,34000.08000000,34440.43000000,8750.14437600
27589,2021-06-07 21:00:00,34440.44000000,34647.58000000,33563.40000000,34113.35000000,7836.22091100
27590,2021-06-07 22:00:00,34113.66000000,34291.54000000,33905.55000000,34147.92000000,3330.64546800
27591,2021-06-07 23:00:00,34147.92000000,34182.80000000,33300.00000000,33552.79000000,5918.13762500
27592,2021-06-08 00:00:00,33556.96000000,34068.01000000,33340.00000000,33670.35000000,7752.34908100
27593,2021-06-08 01:00:00,33669.79000000,33961.90000000,33553.39000000,33776.06000000,3102.17465000
27594,2021-06-08 02:00:00,33776.06000000,33886.21000000,32351.00000000,32709.92000000,9712.07549600
27595,2021-06-08 03:00:00,32709.92000000,32887.82000000,32424.32000000,32817.09000000,6571.65298600
27596,2021-06-08 04:00:00,32817.09000000,33155.00000000,32660.00000000,32840.38000000,4227.43596300
27597,2021-06-08 05:00:00,32840.39000000,32986.40000000,32481.83000000,32892.95000000,4182.81004200
27598,2021-06-08 06:00:00,32892.95000000,32945.00000000,32537.54000000,32596.49000000,2934.49791300
27599,2021-06-08 07:00:00,32596.49000000,33246.09000000,32123.00000000,32966.70000000,6805.53693200
27600,2021-06-08 08:00:00,32966.70000000,33373.01000000,32859.97000000,32912.25000000,4529.95073400
27601,2021-06-08 09:00:00,32912.20000000,32970.18000000,32666.65000000,32813.52000000,3784.33254200
27602,2021-06-08 10:00:00,32813.51000000,33188.77000000,32651.52000000,32805.07000000,4434.17631100
27603,2021-06-08 11:00:00,32805.07000000,33247.25000000,32695.33000000,33089.99000000,3718.69812200
27604,2021-06-08 12:00:00,33084.43000000,33179.23000000,32810.70000000,32882.06000000,2399.62568200
27605,2021-06-08 13:00:00,32882.06000000,32952.24000000,32364.93000000,32383.80000000,4139.34566900
27606,2021-06-08 14:00:00,32383.80000000,32530.02000000,31428.63000000,31769.41000000,11267.83461900
27607,2021-06-08 15:00:00,31769.42000000,31839.98000000,31000.00000000,31705.24000000,10762.99485100
27608,2021-06-08 16:00:00,31705.25000000,32378.36000000,31563.52000000,32174.17000000,6657.56397500
27609,2021-06-08 17:00:00,32174.17000000,32210.52000000,31851.85000000,32156.31000000,3170.23308400
27610,2021-06-08 18:00:00,32157.97000000,32782.69000000,32053.91000000,32735.90000000,4963.57395800
27611,2021-06-08 19:00:00,32735.90000000,32999.35000000,32589.24000000,32864.18000000,3884.36919900
27612,2021-06-08 20:00:00,32864.19000000,33841.98000000,32661.95000000,33596.12000000,5955.16517200
27613,2021-06-08 21:00:00,33596.15000000,33781.65000000,33260.56000000,33451.46000000,3935.23725200
27614,2021-06-08 22:00:00,33456.20000000,33795.84000000,33343.88000000,33437.90000000,2250.43820600
27615,2021-06-08 23:00:00,33437.91000000,33646.98000000,33280.19000000,33380.81000000,2109.11659800
27616,2021-06-09 00:00:00,33380.80000000,33540.47000000,32858.68000000,32886.11000000,3656.21067800
27617,2021-06-09 01:00:00,32886.11000000,33049.99000000,32441.40000000,32510.73000000,2920.94952300
27618,2021-06-09 02:00:00,32510.73000000,33248.90000000,32396.82000000,32870.77000000,3740.13388300
27619,2021-06-09 03:00:00,32870.77000000,33100.00000000,32610.73000000,32863.07000000,3054.19454900
27620,2021-06-09 04:00:00,32862.25000000,32985.89000000,32536.49000000,32967.60000000,2887.15535500
27621,2021-06-09 05:00:00,32969.02000000,33784.85000000,32900.01000000,33502.57000000,5609.19573400
27622,2021-06-09 06:00:00,33502.57000000,34360.00000000,33423.20000000,34203.90000000,7580.07429400
27623,2021-06-09 07:00:00,34203.89000000,34512.95000000,34080.00000000,34169.05000000,6543.90781600
27624,2021-06-09 08:00:00,34168.11000000,34299.03000000,33808.00000000,34056.25000000,4863.50949400
27625,2021-06-09 09:00:00,34056.25000000,34385.00000000,33967.68000000,33999.48000000,4508.54405500
27626,2021-06-09 10:00:00,33999.48000000,34730.00000000,33925.60000000,34477.15000000,5187.11459500
27627,2021-06-09 11:00:00,34476.80000000,35045.55000000,34352.37000000,34972.42000000,6329.57764600
27628,2021-06-09 12:00:00,34972.42000000,35450.00000000,34830.00000000,34891.62000000,8640.94062400
27629,2021-06-09 13:00:00,34891.62000000,35199.61000000,34769.20000000,35082.33000000,5085.25726500
27630,2021-06-09 14:00:00,35087.22000000,35369.79000000,34512.94000000,34672.51000000,7815.09266400
27631,2021-06-09 15:00:00,34672.52000000,36736.00000000,34658.97000000,36357.11000000,17365.21250100
27632,2021-06-09 16:00:00,36356.42000000,36699.00000000,36070.05000000,36488.03000000,7745.25690200
27633,2021-06-09 17:00:00,36488.02000000,37000.00000000,36263.16000000,36536.51000000,6431.36071300
27634,2021-06-09 18:00:00,36536.51000000,36798.90000000,35816.00000000,35886.37000000,6223.89495800
27635,2021-06-09 19:00:00,35886.37000000,36435.35000000,35650.16000000,36260.45000000,4818.23278700
27636,2021-06-09 20:00:00,36260.45000000,36506.86000000,36112.00000000,36368.19000000,2979.20186900
27637,2021-06-09 21:00:00,36368.19000000,36763.00000000,36180.00000000,36635.70000000,2960.87286600
27638,2021-06-09 22:00:00,36641.21000000,37353.56000000,36507.00000000,37098.53000000,4960.25546700
27639,2021-06-09 23:00:00,37098.31000000,37534.79000000,36960.00000000,37388.05000000,4701.45127900
27640,2021-06-10 00:00:00,37388.05000000,37666.11000000,36853.95000000,36948.32000000,5776.29714100
27641,2021-06-10 01:00:00,36952.95000000,37349.99000000,36875.22000000,36876.21000000,2963.90336300
27642,2021-06-10 02:00:00,36878.53000000,37120.00000000,36751.07000000,37114.25000000,2832.60328300
27643,2021-06-10 03:00:00,37114.25000000,37450.00000000,36931.01000000,36959.69000000,3533.40556100
27644,2021-06-10 04:00:00,36959.70000000,37220.99000000,36646.46000000,36797.00000000,3518.81167300
27645,2021-06-10 05:00:00,36797.00000000,36969.59000000,36500.00000000,36827.57000000,3302.40057500
27646,2021-06-10 06:00:00,36827.58000000,37050.00000000,36552.45000000,36761.01000000,2804.69660300
27647,2021-06-10 07:00:00,36761.00000000,36998.51000000,36632.43000000,36962.14000000,2424.44060800
27648,2021-06-10 08:00:00,36962.12000000,36962.12000000,36315.00000000,36408.86000000,4869.22398400
27649,2021-06-10 09:00:00,36408.85000000,37574.76000000,36242.57000000,37427.94000000,7892.20314700
27650,2021-06-10 10:00:00,37427.94000000,38491.00000000,37306.39000000,37839.30000000,12696.36103100
27651,2021-06-10 11:00:00,37839.31000000,38176.07000000,37680.08000000,37818.54000000,4379.99750700
27652,2021-06-10 12:00:00,37819.27000000,37965.91000000,37369.79000000,37771.90000000,5763.18506100
27653,2021-06-10 13:00:00,37771.90000000,37916.56000000,37472.09000000,37859.80000000,3426.35656200
27654,2021-06-10 14:00:00,37859.81000000,38198.23000000,36766.00000000,37008.46000000,9235.07811900
27655,2021-06-10 15:00:00,37008.46000000,37235.52000000,36612.00000000,36896.75000000,4890.45793600
27656,2021-06-10 16:00:00,36896.65000000,37150.00000000,36660.00000000,36802.03000000,4132.33218400
27657,2021-06-10 17:00:00,36802.04000000,36902.89000000,36100.00000000,36442.20000000,5503.66868400
27658,2021-06-10 18:00:00,36443.50000000,36848.00000000,36418.12000000,36754.07000000,3125.34073100
27659,2021-06-10 19:00:00,36754.06000000,36866.24000000,36338.23000000,36675.09000000,3034.65003200
27660,2021-06-10 20:00:00,36675.10000000,36699.32000000,35782.00000000,36475.95000000,6105.67918100
27661,2021-06-10 21:00:00,36475.94000000,36753.90000000,36150.00000000,36695.75000000,2685.49476900
27662,2021-06-10 22:00:00,36695.79000000,37088.00000000,36575.56000000,36826.79000000,2684.89587000
27663,2021-06-10 23:00:00,36826.80000000,36999.41000000,36580.80000000,36675.72000000,1945.80133800
27664,2021-06-11 00:00:00,36677.83000000,37300.00000000,36311.40000000,36421.28000000,4451.81887100
27665,2021-06-11 01:00:00,36417.88000000,36508.76000000,35936.77000000,36293.53000000,3205.04243600
27666,2021-06-11 02:00:00,36293.53000000,36366.99000000,35956.68000000,36350.84000000,2393.82230000
27667,2021-06-11 03:00:00,36350.84000000,36925.00000000,36323.94000000,36754.40000000,3543.06190700
27668,2021-06-11 04:00:00,36754.41000000,37164.17000000,36642.38000000,37044.01000000,3134.39252100
27669,2021-06-11 05:00:00,37044.01000000,37435.00000000,36888.88000000,37007.12000000,4155.93720000
27670,2021-06-11 06:00:00,37007.14000000,37047.68000000,36450.00000000,36509.33000000,2799.30111500
27671,2021-06-11 07:00:00,36509.33000000,37197.22000000,36390.32000000,37147.55000000,3842.09870400
27672,2021-06-11 08:00:00,37147.56000000,37340.00000000,36921.00000000,37029.99000000,3564.88787800
27673,2021-06-11 09:00:00,37029.99000000,37486.50000000,36928.28000000,37053.74000000,3833.66048000
27674,2021-06-11 10:00:00,37053.74000000,37680.40000000,37033.37000000,37475.83000000,4531.25733400
27675,2021-06-11 11:00:00,37472.68000000,37559.00000000,37169.11000000,37378.82000000,2545.85722200
27676,2021-06-11 12:00:00,37378.82000000,37494.37000000,36975.00000000,37308.28000000,2793.63676900
27677,2021-06-11 13:00:00,37308.29000000,37589.00000000,37308.29000000,37448.24000000,2895.51780900
27678,2021-06-11 14:00:00,37450.11000000,37509.99000000,37125.08000000,37261.48000000,2704.46221800
27679,2021-06-11 15:00:00,37261.49000000,37273.24000000,36747.62000000,36818.41000000,3889.25407800
27680,2021-06-11 16:00:00,36818.42000000,36976.27000000,36511.52000000,36652.33000000,3710.94435200
27681,2021-06-11 17:00:00,36653.66000000,36969.52000000,36576.81000000,36909.44000000,2743.65944800
27682,2021-06-11 18:00:00,36911.59000000,37253.00000000,36745.76000000,37176.73000000,3044.43900200
27683,2021-06-11 19:00:00,37176.73000000,37419.01000000,37070.00000000,37246.77000000,2830.30078000
27684,2021-06-11 20:00:00,37246.76000000,37477.00000000,37137.73000000,37137.73000000,2571.40158500
27685,2021-06-11 21:00:00,37143.49000000,37319.04000000,36745.00000000,36898.68000000,2825.24587700
27686,2021-06-11 22:00:00,36901.01000000,37498.58000000,36832.50000000,37350.69000000,3442.37719700
27687,2021-06-11 23:00:00,37350.69000000,37415.75000000,36941.00000000,37331.98000000,3013.62821700
27688,2021-06-12 00:00:00,37331.98000000,37463.63000000,36972.96000000,37064.84000000,3959.95513600
27689,2021-06-12 01:00:00,37058.11000000,37133.12000000,36162.00000000,36228.43000000,6178.16591400
27690,2021-06-12 02:00:00,36228.43000000,36376.43000000,35400.00000000,35528.73000000,9728.81453600
27691,2021-06-12 03:00:00,35528.73000000,35892.59000000,35277.00000000,35571.19000000,4610.92913400
27692,2021-06-12 04:00:00,35572.84000000,35726.68000000,35106.35000000,35238.37000000,4352.29156900
27693,2021-06-12 05:00:00,35238.37000000,35490.00000000,35000.00000000,35166.69000000,3933.39292200
27694,2021-06-12 06:00:00,35166.69000000,35385.01000000,35095.82000000,35324.36000000,2531.74796800
27695,2021-06-12 07:00:00,35324.36000000,35666.56000000,35234.01000000,35289.06000000,4575.56014400
27696,2021-06-12 08:00:00,35289.06000000,35425.00000000,35108.00000000,35170.35000000,2541.49152900
27697,2021-06-12 09:00:00,35170.35000000,35395.00000000,35031.27000000,35238.54000000,2981.30307900
27698,2021-06-12 10:00:00,35238.55000000,35900.00000000,34600.36000000,35666.15000000,9178.86635300
27699,2021-06-12 11:00:00,35666.15000000,35712.52000000,35397.00000000,35596.70000000,3308.64984700
27700,2021-06-12 12:00:00,35597.50000000,36238.00000000,35506.94000000,36044.35000000,5674.02290100
27701,2021-06-12 13:00:00,36044.36000000,36092.76000000,35837.97000000,35986.72000000,2506.89753300
27702,2021-06-12 14:00:00,35986.72000000,36009.24000000,35473.42000000,35660.37000000,2679.08454900
27703,2021-06-12 15:00:00,35660.38000000,35843.12000000,35315.00000000,35384.96000000,3388.77521600
27704,2021-06-12 16:00:00,35384.96000000,35600.00000000,35300.00000000,35522.35000000,2855.57012300
27705,2021-06-12 17:00:00,35522.36000000,35809.52000000,35390.00000000,35718.94000000,2078.23869000
27706,2021-06-12 18:00:00,35718.95000000,35997.67000000,35652.00000000,35892.62000000,1899.54949000
27707,2021-06-12 19:00:00,35892.63000000,35947.43000000,35685.00000000,35730.00000000,1529.73957100
27708,2021-06-12 20:00:00,35730.01000000,36143.93000000,35730.01000000,35994.49000000,2060.57329400
27709,2021-06-12 21:00:00,35994.50000000,36042.16000000,35763.30000000,35817.20000000,1578.75917300
27710,2021-06-12 22:00:00,35817.19000000,35998.97000000,35529.42000000,35693.62000000,2105.28636000
27711,2021-06-12 23:00:00,35693.62000000,35868.38000000,35420.32000000,35546.11000000,1479.88495900
27712,2021-06-13 00:00:00,35546.12000000,35777.77000000,35342.14000000,35712.36000000,2028.40821000
27713,2021-06-13 01:00:00,35712.07000000,35926.96000000,35664.38000000,35785.05000000,1466.10573100
27714,2021-06-13 02:00:00,35785.04000000,35849.98000000,35404.26000000,35464.48000000,2066.85398300
27715,2021-06-13 03:00:00,35464.49000000,35472.78000000,34816.02000000,34867.80000000,4149.96560800
27716,2021-06-13 04:00:00,34867.81000000,35262.00000000,34757.00000000,35187.99000000,2458.40904600
27717,2021-06-13 05:00:00,35188.00000000,35214.29000000,34834.25000000,34981.48000000,1883.08965300
27718,2021-06-13 06:00:00,34981.48000000,35411.43000000,34887.01000000,35378.25000000,2620.54249600
27719,2021-06-13 07:00:00,35378.25000000,35499.86000000,35242.75000000,35280.02000000,1949.46672100
27720,2021-06-13 08:00:00,35282.02000000,35772.38000000,35171.55000000,35629.65000000,2773.14651000
27721,2021-06-13 09:00:00,35629.64000000,35899.54000000,35500.00000000,35832.98000000,2340.54572400
27722,2021-06-13 10:00:00,35835.62000000,36098.14000000,35710.00000000,35970.51000000,3029.80744900
27723,2021-06-13 11:00:00,35970.52000000,36099.00000000,35738.37000000,35904.03000000,2557.82866500
27724,2021-06-13 12:00:00,35904.02000000,36150.00000000,35787.36000000,35886.14000000,2947.01097100
27725,2021-06-13 13:00:00,35886.15000000,36084.12000000,35771.58000000,35879.99000000,2095.35756000
27726,2021-06-13 14:00:00,35880.00000000,36019.23000000,35670.00000000,35761.30000000,2347.41971900
27727,2021-06-13 15:00:00,35757.25000000,36076.64000000,35725.12000000,36034.97000000,2015.91032500
27728,2021-06-13 16:00:00,36034.96000000,37197.86000000,35970.00000000,37029.57000000,9069.66993200
27729,2021-06-13 17:00:00,37029.57000000,37489.75000000,36848.22000000,37300.00000000,5284.28164500
27730,2021-06-13 18:00:00,37300.00000000,37628.23000000,37260.00000000,37493.87000000,4330.32835600
27731,2021-06-13 19:00:00,37493.87000000,37750.14000000,37270.00000000,37650.00000000,3380.32787700
27732,2021-06-13 20:00:00,37650.00000000,39380.00000000,37636.18000000,39250.00000000,15118.02788800
27733,2021-06-13 21:00:00,39249.99000000,39300.00000000,38790.00000000,38899.51000000,4590.97680800
27734,2021-06-13 22:00:00,38899.52000000,39079.90000000,38700.00000000,38875.66000000,3787.53104000
27735,2021-06-13 23:00:00,38873.24000000,39177.38000000,38725.01000000,39020.57000000,2630.01363800
27736,2021-06-14 00:00:00,39020.56000000,39252.00000000,38770.00000000,39122.18000000,4283.75116700
27737,2021-06-14 01:00:00,39122.19000000,39800.00000000,38938.55000000,39176.62000000,8242.99304600
27738,2021-06-14 02:00:00,39176.61000000,39299.91000000,38850.66000000,38977.75000000,3462.87719000
27739,2021-06-14 03:00:00,38979.45000000,39081.63000000,38730.00000000,38975.14000000,3025.91918300
27740,2021-06-14 04:00:00,38975.14000000,39360.00000000,38782.34000000,39258.44000000,2743.09831400
27741,2021-06-14 05:00:00,39258.43000000,39603.13000000,39120.00000000,39403.78000000,3494.41709900
27742,2021-06-14 06:00:00,39403.79000000,39700.00000000,39162.98000000,39609.26000000,3769.14055100
27743,2021-06-14 07:00:00,39609.25000000,39677.00000000,39440.00000000,39555.24000000,2633.20222200
27744,2021-06-14 08:00:00,39555.25000000,39629.01000000,38820.00000000,39008.27000000,4391.33651200
27745,2021-06-14 09:00:00,39008.25000000,39500.00000000,38967.72000000,39097.00000000,4401.60596300
27746,2021-06-14 10:00:00,39097.00000000,39400.00000000,39034.00000000,39325.02000000,2575.08582700
27747,2021-06-14 11:00:00,39325.02000000,39449.25000000,39126.80000000,39166.33000000,2113.86793400
27748,2021-06-14 12:00:00,39166.33000000,39635.88000000,39040.00000000,39590.87000000,4534.47325600
27749,2021-06-14 13:00:00,39590.87000000,40826.32000000,39525.74000000,40538.24000000,14027.73330100
27750,2021-06-14 14:00:00,40537.59000000,41064.05000000,40400.00000000,40543.46000000,9144.15918400
27751,2021-06-14 15:00:00,40543.46000000,40740.03000000,40430.32000000,40685.37000000,4563.00951800
27752,2021-06-14 16:00:00,40685.37000000,40740.03000000,39813.00000000,40159.97000000,8344.28560100
27753,2021-06-14 17:00:00,40159.97000000,40319.75000000,39950.45000000,40217.39000000,3483.88286800
27754,2021-06-14 18:00:00,40217.39000000,40277.55000000,39657.00000000,39732.81000000,3507.58632100
27755,2021-06-14 19:00:00,39732.82000000,39850.00000000,39323.10000000,39716.06000000,4610.07221500
27756,2021-06-14 20:00:00,39716.06000000,39958.87000000,39602.00000000,39820.97000000,2537.33021600
27757,2021-06-14 21:00:00,39820.97000000,40340.62000000,39820.97000000,40270.00000000,3470.77371500
27758,2021-06-14 22:00:00,40270.00000000,40400.00000000,40031.36000000,40166.21000000,2324.43679600
27759,2021-06-14 23:00:00,40166.21000000,40605.87000000,40085.69000000,40516.29000000,2837.35395000
27760,2021-06-15 00:00:00,40516.28000000,40900.00000000,40169.51000000,40355.88000000,4690.09909800
27761,2021-06-15 01:00:00,40355.89000000,40459.62000000,39856.60000000,39922.03000000,2292.44220000
27762,2021-06-15 02:00:00,39922.03000000,40391.64000000,39887.70000000,40256.41000000,2772.67429900
27763,2021-06-15 03:00:00,40256.41000000,40600.00000000,40252.12000000,40404.86000000,2349.57885800
27764,2021-06-15 04:00:00,40403.13000000,40580.00000000,40285.71000000,40504.71000000,2149.46465000
27765,2021-06-15 05:00:00,40504.71000000,40535.96000000,40204.20000000,40331.07000000,2181.59739700
27766,2021-06-15 06:00:00,40331.07000000,40512.49000000,40211.69000000,40282.94000000,2407.84252100
27767,2021-06-15 07:00:00,40282.94000000,40373.73000000,40100.00000000,40365.74000000,2182.77064100
27768,2021-06-15 08:00:00,40367.41000000,40400.00000000,39654.00000000,39798.22000000,4429.04529300
27769,2021-06-15 09:00:00,39798.22000000,40232.00000000,39531.00000000,40099.58000000,4084.27179400
27770,2021-06-15 10:00:00,40099.58000000,40200.00000000,39882.03000000,39916.68000000,2238.93864900
